Unnamed: 0.1,Date,Daily_Change,Daily_Change_Open_to_Close,%K,%D,KalmanFilterEst,Short_Moving_Avg,Long_Moving_Avg,RSI,HurstExponent,DaysSincePeak,DaysSinceTrough,PriceChangeSincePeak,PriceChangeSinceTrough,FourierSignalSell,FourierSignalBuy,KalmanFilterEst_1st_Deriv,KalmanFilterEst_2nd_Deriv,Short_Moving_Avg_1st_Deriv,Short_Moving_Avg_2nd_Deriv,Long_Moving_Avg_1st_Deriv,Long_Moving_Avg_2nd_Deriv,CPI_Difference_Change,Interest_Rate_Difference_Change,Currency_Account_difference,FDI_Difference_Change,M2_Difference_Change
29,2004-01-14,0.0,0.0,12.831886787993003,17.90689809889098,106.2832965867478,106.36599884033204,106.91650009155272,34.177233526804386,0.547715096887084,2,1,-0.3700027465820454,-0.3600006103515767,False,False,-7.005880544834042,1133.575284266186,1.1999511718741471,100.00610351553972,-5.699996948241903,65.00244140625,0.0016977928692699,-0.0110000000000001,1.3553678558172768,-0.002103825136612,4.988665242482149e-05
30,2004-01-15,0.0282368033698077,-0.0376514649205924,14.1592651482155,13.145180709060035,106.27507676950424,106.38599853515623,106.84749984741212,30.20135946440672,0.5696690674132098,3,2,-0.4100036621093608,-0.400001525878892,False,False,-0.8219817243571015,618.3898820476941,1.9999694824221592,80.00183105480119,-6.9000244140625,-120.00274658205969,0.0016977928692699,0.0290000000000001,1.3628331882223947,-0.0021038251366121,4.9886652424835365e-05
31,2004-01-16,0.451682856964597,0.0470528402534535,40.890754537480106,22.62730215789621,106.56859546799753,106.41999816894533,106.79949989318848,45.09800988326598,0.5623226245115517,4,3,-0.2900009155273437,-0.279998779296875,False,False,29.351869849328693,3017.38515736858,3.399963378906534,139.9993896484375,-4.799995422362713,210.00289916997872,0.0016977928692699,0.002,1.3702985206275125,-0.002103825136612,4.9886652424835365e-05
32,2004-01-20,-0.2144953368769298,0.0093206253129125,51.01220702521743,50.742346928269605,106.99135535431934,106.6979995727539,106.76500015258787,43.82716194737152,0.5541294113196542,1,7,0.5999984741210795,0.6399993896484233,False,False,1.398733053200374,-3947.852252578059,15.200042724609377,259.99450683599434,-2.1500015258794747,-85.0028991699503,0.0016977928692699,-0.02,1.4001598502479835,-0.002103825136612,4.9886652424835365e-05
33,2004-01-21,-0.1775723751460178,0.037384033203125,43.31980429222819,51.552030179852295,106.87927007243616,106.81199951171877,106.74249992370603,42.64259792151652,0.5597607071853574,2,8,0.4000015258789062,0.44000244140625,True,False,-11.20852818831679,-1260.7261241517165,11.399993896485228,-380.00488281241473,-2.250022888183878,-10.002136230440328,0.0016977928692699,0.0,1.4076251826531014,-0.0021038251366121,4.988665242482149e-05
34,2004-01-22,-0.636644809211584,0.0280861155159226,15.789441170292854,36.70715082924617,106.41619400343646,106.78399963378908,106.68699989318849,39.22648440513133,0.5241651260310782,3,0,0.1999969482421875,0.0,False,False,-46.30760689997118,-3509.9078711654383,-2.79998779296875,-1419.9981689453978,-5.5500030517578125,-329.99801635739345,0.0016977928692699,0.022,1.4150905150582191,-0.002103825136612,4.9886652424835365e-05
35,2004-01-23,0.5841918049819483,0.037690489552975,41.12896775344708,33.41273773865605,106.62249745496126,106.78399963378908,106.65200004577636,57.14285714285732,0.4780666388328621,0,1,0.0,-0.6699981689452983,False,False,20.630345152480345,6693.795205245152,0.0,279.998779296875,-3.499984741210937,205.0018310546875,0.0016977928692699,0.02,1.422555847463337,-0.002103825136612,4.9886652424835365e-05
36,2004-01-26,-0.3747086893479245,-0.1124147508965297,24.99984618129688,27.30608503501228,106.45408382290232,106.60799865722656,106.61699981689452,51.51508145682094,0.4873326561446591,3,4,0.4599990844726278,-0.2099990844726704,False,False,-16.84136320589289,-3747.170835837324,-17.60009765625057,-1760.0097656250568,-3.500022888182741,-0.0038146971803598,0.0016977928692699,-0.02,1.4449518446786904,-0.002103825136612,4.9886652424835365e-05
37,2004-01-27,-0.6770110305909793,0.0188098474357942,6.521745139719093,24.216853024821024,105.94477031328869,106.33399810791016,106.5504997253418,44.06046804401621,0.503493224894082,4,0,0.2000045776367187,0.0,False,False,-50.93135096136479,-3408.9987755471893,-27.40005493163977,-979.9957275389204,-6.650009155274006,-314.9986267091265,0.0016977928692699,0.05,1.452417177083808,-0.0021038251366121,4.988665242482149e-05
38,2004-01-28,0.4733503862548005,0.0,24.63767314703897,18.71975482268499,106.05924685792073,106.197998046875,106.48699951171876,49.60936743303042,0.5177445283182632,0,1,0.0,-0.7400054931640909,False,False,11.44765446320264,6237.900542456742,-13.600006103516192,1380.004882812358,-6.350021362304403,29.998779296960265,0.0016977928692699,0.0309999999999999,1.459882509488926,-0.002103825136612,4.9886652424835365e-05
39,2004-01-29,-0.2072869094524532,0.0,18.852715311303527,16.670711199353875,105.96700949031964,106.15399932861328,106.41749954223631,43.2048976610452,0.5387141126843429,1,2,0.5,-0.2400054931640909,False,False,-9.223736760105794,-2067.139122330844,-4.399871826171875,920.0134277344318,-6.949996948242188,-59.99755859377842,0.0016977928692699,-0.0089999999999998,1.4673478418940438,-0.002103825136612,4.9886652424835365e-05
40,2004-01-30,-0.1793999007047797,0.0283247835516723,11.06573779923404,18.185375419192187,105.81434998419434,105.9479995727539,106.357999420166,41.37259917812205,0.562240159356182,2,3,0.3100051879882812,-0.4300003051758096,False,False,-15.265950612531752,-604.2213852425959,-20.59997558593807,-1620.0103759766191,-5.950012207031818,99.9984741210369,0.0016977928692699,0.0109999999999998,1.4748131742991617,-0.002103825136612,4.988665242482149e-05
41,2004-02-02,-0.1891832910777102,-0.075673316431083,5.952146678332263,11.95686659628995,105.6324296146752,105.78199920654296,106.32199935913086,42.712564363133374,0.5523314729680199,5,6,0.0100021362304829,-0.730003356933608,True,False,-18.19203695191476,-292.6086339383005,-16.60003662109375,399.99389648443184,-3.600006103515341,235.00061035164777,0.0054446460980036,-0.02,1.4972091715145148,-0.0021038251366121,-6.678650938529707e-05
42,2004-02-03,-0.0473800454452222,0.0284367036068928,9.701571142672508,8.906485206746277,105.5320433464624,105.75,106.28399925231932,42.28462306456245,0.5860185005431476,6,7,-0.0799942016601562,-0.8199996948242472,False,True,-10.03862682127874,815.3410130636018,-3.1999206542963066,1340.0115966797443,-3.800010681152344,-20.000457763700297,0.0054446460980036,0.0,1.5046745039196328,-0.002103825136612,-6.678650938528319e-05
43,2004-02-04,-0.0189667888777833,0.0189595551673008,8.955143150769306,8.202953657258034,105.4813358837078,105.61399993896484,106.24749908447264,41.76710211247663,0.5660548315917341,7,0,-0.1399993896484375,0.0,False,False,-5.07074627545876,496.7880545819981,-13.600006103516192,-1040.0085449219887,-3.650016784668253,14.999389648409078,0.0054446460980036,0.0210000000000001,1.5121398363247505,-0.002103825136612,-6.678650938528319e-05
44,2004-02-05,0.1801825006211288,0.0284555804265409,16.044785679514224,11.567166657652018,105.57939532315334,105.55999908447264,106.22099914550782,38.166349454231934,0.5118634459270144,0,1,0.0,-0.0099945068359232,False,False,9.805943944552098,1487.6690220010858,-5.40008544921875,819.9920654297443,-2.649993896483238,100.00228881850148,0.0054446460980036,-0.03,1.5196051687298682,-0.002103825136612,-6.678650938528319e-05
45,2004-02-06,-0.1798584272093895,-0.0473334457087399,8.955143150769306,11.318357327017615,105.49942272936926,105.50599822998046,106.16449890136718,29.772731607594096,0.4512733279348625,1,0,0.1099929809570312,0.0,False,False,-7.997259378407762,-1780.320332295986,-5.40008544921875,0.0,-5.650024414063637,-300.0030517580399,0.0054446460980036,-0.01,1.527070501134986,-0.002103825136612,-6.678650938529707e-05
46,2004-02-09,0.3508798077667352,0.1801825006211183,29.901977283861967,18.30063537138184,105.69755019003073,105.56599884033204,106.12549896240236,37.00444822365129,0.4327385521732553,0,3,0.0,0.0500030517578125,False,False,19.81274606614676,2781.000544455452,6.000061035156534,1140.0146484375284,-3.8999938964835215,175.00305175801145,0.0054446460980036,0.02,1.5494664983503394,-0.002103825136612,-6.678650938528319e-05
47,2004-02-10,-0.2267982087144959,-0.0094520282170665,20.78668541155833,19.881268615396547,105.62490130886177,105.58799896240234,106.0924991607666,36.60138758223571,0.4359797926157632,1,4,0.1699981689453267,0.2200012207031392,False,False,-7.264888116897339,-2707.7634183044097,2.200012207030966,-380.0048828125568,-3.2999801635739345,60.00137329095878,0.0054446460980036,-0.03,1.5569318307554572,-0.002103825136612,-6.678650938529707e-05
48,2004-02-12,-0.0379659080341543,0.0,7.547359935508981,12.696634877068854,105.35684620280912,105.49799957275393,105.99899940490722,29.69196115641678,0.4648406044547518,3,6,-0.3000030517578125,-0.25,True,False,-9.197415042868329,841.0680519527602,-6.799926757811647,-459.99145507806816,-4.849967956543821,-34.996032714929015,0.0054446460980036,-0.03,1.5718624955656928,-0.002103825136612,-6.678650938528319e-05
49,2004-02-13,-0.0949725551920854,0.0094914592082712,1.2576534039662688,6.186957541204831,105.25990803237669,105.4479995727539,105.92149925231934,32.415942810079926,0.4826023948642263,4,0,-0.3300018310546733,0.0,False,False,-9.693817043243769,-49.64020003754399,-5.000000000001137,179.99267578105105,-7.750015258788778,-290.0047302244957,0.0054446460980036,-0.0010000000000001,1.5793278279708107,-0.002103825136612,-6.678650938529707e-05
50,2004-02-17,0.1517341552773166,0.0,27.04410663902804,15.094240033781142,105.52115105068772,105.37999877929688,105.76299896240236,39.4310241627097,0.5314463325593434,8,4,-0.1900024414062358,0.1399993896484375,False,True,14.376160742155264,262.8019653204205,0.5999755859363631,800.0030517575851,-6.949996948242188,195.0035095214276,0.0054446460980036,0.02,1.6091891575912818,-0.002103825136612,-6.678650938529707e-05
51,2004-02-18,0.691218372616409,-0.0284052448854439,60.103411880507096,34.709492859294755,106.0272252697068,105.57999877929689,105.73949890136718,57.23889376961946,0.5338032421355011,9,5,-0.0599975585937642,0.2700042724609091,False,False,50.607421901905525,3623.126115975026,20.000000000000284,1940.002441406392,-2.3500061035164777,459.999084472571,0.0054446460980036,0.0,1.6166544899963995,-0.002103825136612,-6.678650938528319e-05
52,2004-02-19,0.5360234566941013,0.0094058083269886,77.57850908854532,54.90867586936016,106.57281232074558,105.9019989013672,105.77849922180177,67.76111720952734,0.5104372673414574,10,6,0.7099990844726562,1.0400009155273295,True,True,54.55870510387939,395.1283201973865,32.2000122070321,1220.0012207031818,3.900032043456747,625.0038146973225,0.0054446460980036,0.03,1.6241198224015174,-0.002103825136612,-6.678650938528319e-05
53,2004-02-20,1.908140694279892,0.0280598431103532,92.62891709453174,76.77027935452806,108.04199321807224,106.6519989013672,105.88849906921386,83.04425481246338,0.4882999680693556,0,7,0.0,1.6300048828124716,False,False,146.9180897326666,9235.93846287872,75.0,4279.9987792967895,10.999984741211222,709.9952697754475,0.0054446460980036,-0.04,1.6315851548066351,-0.0021038251366121,-6.678650938529707e-05
54,2004-02-23,-0.5965983613502868,-0.1652136853765185,74.64120858361545,81.61621158889751,108.20145206472162,107.22200012207033,105.9859992980957,74.4386671375187,0.5277254153246725,3,10,1.8299942016601705,3.459999084472642,True,False,15.945884664937182,-13097.22050677294,57.00012207031193,-1799.9877929688068,9.750022888184162,-124.99618530270595,0.0054446460980036,0.01,1.6539811520219885,-0.002103825136612,-6.678650938528319e-05
55,2004-02-24,-0.0923417365628398,-0.0184711651867295,72.24871824356053,79.83961464056925,108.20055275327977,107.73999938964845,106.11449928283692,73.4241493954985,0.5476120843642529,4,0,1.3399963378906392,0.0,False,False,-0.0899311441870054,-1603.5815809124188,51.79992675781193,-520.01953125,12.849998474121094,309.9975585936932,0.0054446460980036,0.0,1.6614464844271064,-0.002103825136612,-6.678650938529707e-05
56,2004-02-25,0.7116490704054845,0.0,90.6698717422214,79.18659952313247,108.67609805873892,108.26600036621092,106.25649948120116,75.81391882812744,0.5964456592465605,5,1,1.259994506835966,-0.0800018310546732,False,False,47.55453054591641,4764.446169010342,52.60009765625,80.01708984380684,14.20001983642578,135.00213623046875,0.0054446460980036,0.0,1.668911816832224,-0.002103825136612,-6.678650938528319e-05
57,2004-02-26,0.4680206758900018,-0.009178797942941,93.07360379686034,85.33073126088075,109.17293885675934,108.78000030517578,106.43499946594238,79.76365822626477,0.6162025119426593,0,2,0.0,0.6800003051757812,False,False,49.6840798020429,212.9549256126495,51.399993896484375,-120.0103759765625,17.84999847412081,364.9978637695028,0.0054446460980036,-0.02,1.6763771492373418,-0.0021038251366121,-6.678650938528319e-05
58,2004-02-27,-0.2100870934244714,0.0548022988254231,88.09517911726994,90.61288488545055,109.220565262494,108.84000091552734,106.61149940490722,75.86722346949237,0.6104982579785934,1,3,0.5800018310546875,1.2600021362304688,False,False,4.762640573464694,-4492.143922857821,6.000061035156534,-4539.993286132784,17.649993896483807,-20.000457763700297,0.0054446460980036,0.0190000000000001,1.6838424816424598,-0.002103825136612,-6.678650938528319e-05
59,2004-03-01,-0.3112094626001149,-0.1464564412900457,80.73595539944505,87.30157943785844,109.02862763785572,108.96200103759766,106.78099975585936,74.73994349949466,0.5800640769614211,4,0,0.1299972534179687,0.0,False,False,-19.19376246382569,-2395.6403037290384,12.200012207031818,619.9951171875284,16.950035095214844,-69.99588012689628,-0.0018975332068311,0.03,1.706238478857813,-0.002103825136612,-3.534593390513985e-05
60,2004-03-02,1.138552770245593,0.0091768492332067,95.3846537573323,88.07192942468244,109.72167481475068,109.352001953125,107.01499977111816,81.11256855842024,0.6251353386965253,0,1,0.0,-0.1699981689452983,False,False,69.3047176894936,8849.848015331929,39.00009155273381,2680.007934570199,23.400001525880043,644.9966430665199,-0.0018975332068311,-0.0010000000000001,1.7137038112629308,-0.002103825136612,-3.534593390513985e-05
61,2004-03-03,-0.0363149477741409,-0.0090804685355531,92.83023430898524,89.65028115525422,109.96167335514036,109.58000183105467,107.24799995422364,81.11248850164063,0.6026229095760093,1,0,1.2200012207031108,0.0,False,False,23.999854038969204,-4530.486365052439,22.79998779296904,-1620.0103759764772,23.300018310546022,-9.998321533402075,-0.0018975332068311,-0.01,1.7211691436680487,-0.0021038251366121,-3.534593390513985e-05
62,2004-03-04,1.0353277480058989,0.0090837673009173,99.66560773656882,95.9601652676288,110.75790301027574,109.93400115966796,107.52849998474122,84.49258896461248,0.552328701166786,2,1,1.2000045776367188,-0.019996643066392,False,False,79.62296551353774,5562.311147456853,35.39993286132841,1259.9945068359375,28.050003051758665,474.9984741212643,-0.0018975332068311,-0.0909999999999999,1.7286344760731664,-0.002103825136612,-3.534593390513985e-05
63,2004-03-05,0.6741573033707926,-0.0089906842521195,96.4809695819832,96.32560387584576,111.52556116724926,110.48400115966795,107.8560001373291,85.32901851629329,0.4963899078351106,0,2,0.0,1.0999984741210795,False,False,76.76581569735248,-285.7149816185256,54.99999999999972,1960.0067138671309,32.75001525878878,470.0012207030113,-0.0018975332068311,-0.0110000000000001,1.7360998084782842,-0.002103825136612,-3.534593390513985e-05
64,2004-03-08,-0.6339277539934463,0.0624997275216238,85.65087405069916,93.9324837897504,111.37997692528664,110.96000061035156,108.12950019836424,78.92057271737754,0.5146694905003981,3,0,0.8300018310547017,0.0,False,False,-14.558424196262363,-9132.423989361483,47.59994506835881,-740.0054931640909,27.350006103515057,-540.0009155273722,-0.0018975332068311,0.0,1.7584958056936375,-0.002103825136612,-3.534593390513985e-05
65,2004-03-09,0.1527524193969176,0.0359429555200484,86.50922410476825,89.54702257915021,111.42943333951676,111.22200012207033,108.42350006103516,77.64579678955812,0.519315986447348,0,1,0.0,-0.7399978637695455,False,False,4.945641423010727,1950.4065619273088,26.19995117187557,-2139.999389648324,29.399986267090128,204.9980163575072,-0.0018975332068311,0.02,1.7659611380987554,-0.0021038251366121,-3.534593390513985e-05
66,2004-03-10,-0.5113939525445588,-0.0089737451216684,74.440250175789,82.20011611041882,111.09604482381252,111.37799987792968,108.70100021362305,71.49027045642922,0.5488857553946702,1,2,0.1199951171875284,-0.620002746582017,False,False,-33.33885157042289,-3828.4492993433614,15.599975585936932,-1059.9975585938637,27.750015258789062,-164.99710083010655,-0.0018975332068311,-0.02,1.7734264705038731,-0.002103825136612,-3.534593390513985e-05
67,2004-03-11,-0.0541054729227163,0.0180397444053055,66.58876838720202,75.8460808892531,110.93162121181943,111.29400024414062,108.9775001525879,62.91212361297984,0.5727464147823337,2,3,-0.4199981689452983,-1.1599960327148438,False,False,-16.442361199308664,1689.6490371114226,-8.39996337890625,-2399.993896484318,27.64999389648466,-10.002136230440328,-0.0018975332068311,0.028,1.780891802908991,-0.002103825136612,-3.534593390513985e-05
68,2004-03-12,-0.162411172247523,-0.009024755089061,62.38315258080366,67.80405704793156,110.75757067400713,111.0240005493164,109.25000038146972,67.25401383148818,0.5778802564250852,3,4,-0.5100021362304545,-1.25,False,False,-17.405053781232027,-96.26925819233634,-26.99996948242073,-1860.0006103514488,27.25002288818388,-39.997100830078125,-0.0018975332068311,-0.0029999999999998,1.7883571353141088,-0.002103825136612,-3.534593390513985e-05
69,2004-03-15,-0.3072787732457671,0.1174850895845355,53.900637586011136,60.95751951800562,110.480955276231,110.82799987792968,109.49300041198732,64.96453685807606,0.5845838376234621,6,7,-0.5500030517577983,-1.2900009155273438,False,True,-27.66153977761263,-1025.6485996380604,-19.600067138672728,739.990234374801,24.30000305175781,-295.00198364260655,-0.0018975332068311,-0.008,1.810753132529462,-0.0021038251366121,-3.534593390513985e-05
70,2004-03-16,-1.4504564495808614,0.0271949777543293,3.0054781499362018,39.763089438917,109.38644415713726,110.27799987792967,109.64800033569335,48.3502396773191,0.6332792053376004,7,8,-0.9900054931640484,-1.7300033569335938,True,False,-109.4511119093724,-8178.957213175977,-54.99999999999972,-3539.993286132699,15.499992370604332,-880.0010681153481,-0.0018975332068311,0.0089999999999998,1.81821846493458,-0.002103825136612,-3.534593390512597e-05
71,2004-03-17,-0.4139425554520515,-0.036795985524981,6.976810205638959,21.29430864719544,108.69026470186076,109.75200042724607,109.74400062561035,42.199472771229225,0.6516415849763336,8,9,-2.6600036621093466,-3.400001525878892,False,True,-69.6179455276507,3983.3166381721694,-52.59994506835994,240.00549316397723,9.600028991700071,-589.996337890426,-0.0018975332068311,-0.0089999999999998,1.8256837973396975,-0.002103825136612,-3.534593390513985e-05
72,2004-03-18,-1.3578433324371697,0.0092319477542098,6.174965648105723,5.385751334560299,107.51583709431614,108.94400024414062,109.73800048828124,36.42383102135476,0.6395322940335958,9,10,-3.060005187988267,-3.800003051757813,True,False,-117.44276075446152,-4782.4815226810815,-80.8000183105463,-2820.0073242186363,-0.6000137329110089,-1020.004272461108,-0.0018975332068311,0.02,1.8331491297448157,-0.002103825136612,-3.534593390513985e-05
73,2004-03-19,-0.1217316717890049,0.0,3.9451678335405256,5.698981229095074,106.98690294450388,108.14600067138672,109.6235008239746,37.288122442857066,0.6405967133238885,10,0,-4.5400009155273295,0.0,False,True,-52.89341498122582,6454.93457732357,-79.79995727539091,100.00610351553972,-11.449966430663494,-1084.9952697752483,-0.0018975332068311,-0.0190000000000001,1.8406144621499332,-0.002103825136612,-3.534593390513985e-05
74,2004-03-22,0.0937544259213662,0.2343896413054518,5.660406988157005,5.2601801566010895,106.8466705329161,107.43600158691406,109.54650077819824,28.015543795346105,0.6327733875911717,0,3,0.0,0.1200027465820312,False,False,-14.023241158778887,3887.017382244693,-70.99990844726562,880.0048828125284,-7.700004577637287,374.9961853026207,-0.0018975332068311,0.0,1.8630104593652868,-0.0021038251366121,-3.534593390513985e-05
75,2004-03-23,0.0,-0.018737609648452,5.660406988157005,5.08866060328485,106.79310651801391,107.04600219726564,109.47450103759766,28.161651850503603,0.6273703237109689,1,4,-0.1700057983398579,-0.0500030517578267,False,False,-5.356401490216456,866.6839668562432,-38.99993896484091,3199.996948242472,-7.199974060057457,50.00305175798303,-0.0018975332068311,-0.01,1.8704757917704045,-0.0021038251366118,-3.534593390513985e-05
76,2004-03-24,-0.3372055106295346,-0.0374680729926504,5.939045701640612,5.753286559318212,106.55015427172722,106.67400207519532,109.34600105285644,14.804032842977264,0.6277913298353701,2,5,-0.19000244140625,-0.0699996948242187,False,False,-24.29522462867056,-1893.8823138454093,-37.20001220703324,179.99267578076683,-12.849998474121094,-565.0024414063637,-0.0018975332068311,-0.0089999999999998,1.8779411241755224,-0.0021038251366121,-3.534593390513985e-05
77,2004-03-25,-0.2537634103278452,0.0187938371989184,5.692232572114947,5.763895087304192,106.29048295380028,106.54200134277345,109.17850074768066,4.21211872345053,0.6574923852696446,3,0,-0.4900054931640483,0.0,False,False,-25.96713179269443,-167.1907164023878,-13.200073242188637,2399.9938964844605,-16.750030517579262,-390.0032043458168,-0.0018975332068311,0.042,1.88540645658064,-0.0021038251366121,-3.534593390513985e-05
78,2004-03-26,0.0471149091226585,0.0,10.57851031230099,7.403262862018853,106.22220092178324,106.44600067138671,109.02500076293946,5.565212083899894,0.664001475874862,0,1,0.0,-0.2900009155273721,False,False,-6.828203201705208,1913.8928590989224,-9.600067138671877,360.0006103516762,-15.34999847412024,140.00320434590208,-0.0018975332068311,0.0209999999999999,1.8928717889857576,-0.0021038251366118,-3.534593390512597e-05
79,2004-03-29,-0.6780949506816181,-0.8570386697060657,3.06455324390541,6.445098709440454,105.75113428003768,106.18600006103516,108.8525005340576,2.380975447894116,0.6399328047364787,3,0,-0.8600006103515483,0.0,False,False,-47.106664174555135,-4027.846097284993,-26.0000610351554,-1639.9993896483522,-17.250022888184446,-190.00244140642053,-0.0018975332068311,0.0010000000000001,1.9152677862011112,-0.0021038251366121,-3.534593390513985e-05
80,2004-03-30,0.360323588769984,0.0,9.344247942566954,7.662437166257789,105.80605405210106,106.0019989013672,108.6370002746582,8.674283573703335,0.663622250354819,0,1,0.0,0.19000244140625,False,False,5.491977206338561,5259.86413808937,-18.40011596679716,759.9945068358238,-21.55002593994056,-430.0003051756107,-0.0018975332068311,-0.01,1.922733118606229,-0.0021038251366121,-3.534593390513985e-05
81,2004-03-31,-1.5400579268864067,-0.0094430339963775,8.556807308626947,6.988536165033108,104.8196378341936,105.56399841308594,108.34200019836426,6.901025497872951,0.6500403615504955,1,2,0.370002746582017,0.560005187988267,False,False,-98.64162179074611,-10413.359899708468,-43.80004882812472,-2539.993286132756,-29.50000762939453,-794.9981689453978,-0.0018975332068311,0.03,1.9301984510113468,-0.0021038251366118,-3.534593390513985e-05
82,2004-04-01,-0.4510135542004523,-0.0095980580734357,5.684689062658627,7.86191477128418,104.1523836368586,105.08599853515624,107.96650009155272,6.649920930001315,0.5955682921076968,2,0,-1.2600021362304543,0.0,False,False,-66.72541973350121,3191.62020572449,-47.79998779296904,-399.99389648443184,-37.55001068115291,-805.0003051758381,-0.0038363171355498,0.07,1.9286471724720096,-0.0021038251366121,2.0992903186023423e-05
83,2004-04-02,0.8386377139939061,-0.0192757311337633,18.60793761230084,10.949811327862143,104.4352064803061,104.7719985961914,107.59700012207033,16.470606186810983,0.5394503749709171,3,1,-1.7399978637695312,-0.4799957275390767,False,False,28.28228434475193,9500.770407825314,-31.39999389648409,1639.9993896484943,-36.9499969482419,60.00137329110089,-0.0038363171355498,0.04,1.9270958939326728,-0.0021038251366118,2.0992903186009548e-05
84,2004-04-05,0.4588430596869308,-0.4492889952785418,31.681331324032307,18.65798599966393,104.83988886778204,104.697998046875,107.28699989318848,25.474227006619657,0.5211134286604113,6,4,-1.3199996948242188,-0.0599975585937642,False,True,40.46823874759298,1218.5954402841048,-7.400054931640909,2399.993896484318,-31.00002288818331,594.9974060058594,-0.0038363171355498,-0.0310000000000001,1.922442058314662,-0.0021038251366121,2.0992903186023423e-05
85,2004-04-06,0.6375543074391476,-0.0190281128206647,48.80957066433387,33.03294653355567,105.40855014118291,104.68199920654295,107.00200004577636,33.55264478772256,0.5281892142219561,0,5,0.0,0.870002746582017,False,False,56.86612734008918,1639.78885924962,-1.599884033203125,580.0170898437784,-28.499984741210938,250.0038146972372,-0.0038363171355498,-0.0009999999999998,1.920890779775325,-0.0021038251366121,2.0992903186009548e-05
86,2004-04-07,-0.5105908704802986,-0.0189147806892044,44.239626475779474,41.57684282138189,105.29202049978431,104.88399963378906,106.7185001373291,38.23089707646909,0.5536122951979371,1,0,0.6699981689452983,0.0,False,False,-11.65296413986141,-6851.909147995058,20.20004272460909,2179.992675781222,-28.349990844726847,14.999389648409078,-0.0038363171355498,0.0089999999999998,1.919339501235988,-0.0021038251366118,2.0992903186023423e-05
87,2004-04-08,1.1404646781225214,0.0095059267386709,71.8893490749795,54.97951540503095,105.9891490378767,105.4199996948242,106.49799995422364,48.449578017896656,0.5660141455445841,0,1,0.0,-0.5099945068359233,False,False,69.7128538092386,8136.58179491,53.60000610351534,3339.996337890625,-22.05001831054716,629.9972534179688,-0.0038363171355498,0.02,1.917788222696651,-0.0021038251366121,2.0992903186009548e-05
88,2004-04-12,-0.9868449593042784,-0.1221850384850604,55.858213764515774,70.7387427520257,105.69112138144052,105.8300003051758,106.0375,41.90584055541253,0.5777854589620658,4,0,1.0399932861328125,0.0,False,False,-55.1948458384004,-8058.692603318321,5.200042724609943,-3059.99755859375,-24.79999542236441,-354.9995422365271,-0.0038363171355498,0.0499999999999998,1.9115831085393031,-0.0021038251366118,2.0992903186009548e-05
89,2004-04-13,1.395350016131447,0.0,95.91276292320296,78.7465473681002,106.3888065482743,106.04199981689452,105.94300003051758,52.13848195362075,0.5407971035523074,5,1,0.1199951171875,-0.9199981689453124,False,False,69.76851668337787,12496.336252177827,21.19995117187443,1599.9908447264488,-9.449996948241337,1534.9998474123083,-0.0038363171355498,0.09,1.910031829999966,-0.0021038251366121,2.0992903186023423e-05
90,2004-04-14,1.73188399120614,0.0,94.87630532157408,82.21576066976426,107.79866050470044,106.73199920654297,105.96349983215332,61.14035340153834,0.5127375794577351,0,2,0.0,0.5500030517578125,False,False,140.98539564261472,7121.687895923686,68.99993896484347,4779.998779296903,2.0499801635736503,1149.9977111814983,-0.0038363171355498,-0.0249999999999999,1.908480551460629,-0.0021038251366118,2.0992903186009548e-05
91,2004-04-15,-0.4232990634245981,-0.0184012546271809,84.36419742566895,91.717755223482,108.0528817278838,107.08999938964844,106.03449974060058,58.59440812424085,0.4694960754944419,1,3,1.8300018310546875,2.3800048828125,False,False,25.422122318333606,-11556.32733242811,35.80001831054744,-3319.992065429602,7.099990844726278,505.0010681152628,-0.0038363171355498,-0.06,1.906929272921292,-0.0021038251366121,2.0992903186023423e-05
92,2004-04-16,-0.378889230370294,-0.0184794780848397,77.31959168317262,85.52003147680522,107.89659411100784,107.36999969482422,106.091499710083,60.17393704219439,0.4436022574449355,2,0,1.370002746582017,0.0,False,False,-15.628761687594306,-4105.088400592791,28.00003051757756,-779.9987792969887,5.699996948243324,-139.9993896482954,-0.0038363171355498,0.03,1.905377994381955,-0.0021038251366118,2.0992903186023423e-05
93,2004-04-19,0.5473064203971978,-0.0278352577383371,87.45698633656625,83.04692514846927,108.20153534343636,107.97799987792968,106.17299957275392,60.8881507793584,0.4473247044637098,5,3,0.9499969482421876,-0.4200057983398295,False,False,30.494123242850435,4612.288493044474,60.80001831054744,3279.9987792969887,8.14998626708956,244.99893188462352,-0.0038363171355498,0.03,1.9007241587639443,-0.0021038251366118,2.0992903186009548e-05
94,2004-04-20,0.5258784925121551,-0.1845160525587215,97.25079603953104,87.34245801975663,108.6702917146312,108.40599975585936,106.28299942016602,72.30048226397547,0.4611622999133978,6,4,1.370002746582017,0.0,False,True,46.87563711948428,1638.1513876633846,42.7999877929679,-1800.0030517579546,10.999984741211222,284.9998474121662,-0.0038363171355498,0.06,1.8991728802246075,-0.0021038251366121,2.0992903186023423e-05
