,Date,Open,High,Low,Close,Adj Close,Volume,Daily_Change,Daily_Change_Open_to_Close,%K,%D,Slow %K,Slow %D,KalmanFilterEst,isLocalPeak,isLocalTrough,Label,Short_Moving_Avg,Long_Moving_Avg,RSI,BBand_Upper,BBand_Middle,BBand_Lower,Bollinger_Bandwidth,Bollinger_PercentB,HurstExponent,DaysSincePeak,DaysSinceTrough,PriceChangeSincePeak,PriceChangeSinceTrough,FourierSignalSell,FourierSignalBuy,KalmanFilterEst_1st_Deriv,KalmanFilterEst_2nd_Deriv,Short_Moving_Avg_1st_Deriv,Short_Moving_Avg_2nd_Deriv,Long_Moving_Avg_1st_Deriv,Long_Moving_Avg_2nd_Deriv,Interest_Rate_Difference,Interest_Rate_Difference_Change,Currency_Account_difference,DataAge,Weight
2998,2016-08-31,102.8730010986328,103.5199966430664,102.8730010986328,102.86799621582033,102.86799621582033,0,1.0401812488005424,1.0450972021106386,83.4811082052267,77.7618871152256,77.7618871152256,62.82349521006247,102.40158228999715,False,False,Hold,101.54079895019531,101.16929893493652,63.62489290443183,102.80907937707339,101.16929893493652,99.52951849279965,0.03241656232473124,1.01796485591393,0.7466448852872632,2,1,0.9120025634765625,1.0610046386718608,False,False,75.46735848081596,4924.074219891565,51.13998413085881,1998.0010986327557,8.999977111815838,1174.99923706049,-0.867,-0.13000000000000012,0.4134521792975139,2314,5.651040811944128e-51
2999,2016-09-01,103.30699920654295,103.99400329589844,103.08200073242188,103.302001953125,103.302001953125,0,0.42190550343190747,0.4267634316523339,84.34742091911575,78.02679426154775,78.02679426154775,72.28073883045204,102.9580722459489,True,False,Sell,102.0907989501953,101.26754913330078,62.19394032988432,103.15284150609494,101.26754913330078,99.3822567605066,0.037233889610827166,1.0395589695217902,0.7682109045361555,0,2,0.0,1.495002746582017,False,False,55.64899559517471,-1981.836288564125,54.999999999999716,386.0015869140909,9.825019836425497,82.50427246096592,-0.854,-0.040000000000000036,0.420998453798271,2313,5.940775870038144e-51
3000,2016-09-02,103.2490005493164,104.28500366210938,102.84300231933594,103.25800323486328,103.25800323486328,0,-0.042592319054657324,-0.051307237813884785,78.20460094687279,82.0110433570717,82.0110433570717,79.26657491128164,103.14343979137736,False,True,Buy,102.63139953613282,101.37049942016601,67.49339777429975,103.44495692163184,101.37049942016601,99.29604191870018,0.04092822888969905,0.9549391379104035,0.766900970715441,1,0,-0.05799865722654829,0.0,False,False,18.536754542846268,-3711.2241052328445,54.06005859375114,-93.99414062485789,10.295028686523722,47.00088500982247,-0.85,-0.29999999999999916,0.4285447282990281,2312,6.24536596221921e-51
3001,2016-09-06,103.5270004272461,103.80599975585938,102.0479965209961,103.51000213623048,103.51000213623048,0,-0.4079473313818416,-0.3915924414275822,83.27215659926553,84.63351944739226,84.63351944739226,83.8788345639354,103.55661328237198,False,False,Hold,103.37440032958985,101.52104949951172,79.23002604668446,104.00181162172093,101.52104949951172,99.0402873773025,0.04887187700361875,0.9008753235371728,0.8179983040020227,1,4,-0.4309997558593892,0.2779998779296875,False,False,-7.541841871153565,-5640.103284176945,34.02008056640682,-625.9918212889204,6.1100006103515625,-283.5006713867472,-0.8200000000000001,0.09999999999999898,0.4587298263020566,2308,7.628107211974208e-51
3002,2016-09-07,101.54299926757812,101.75599670410156,101.22899627685548,101.5250015258789,101.5250015258789,0,-1.9176896622406625,-1.9003022201309272,36.243921954280054,70.64662644986134,70.64662644986134,80.09069559486528,102.30100816491539,False,True,Buy,103.10580139160156,101.5015495300293,61.009139090988164,103.97574097206105,101.5015495300293,99.02735808799754,0.04875179646986102,0.5047393252298928,0.8781448071955632,2,0,-2.415000915527358,0.0,False,False,-125.56051174565965,-11801.866987450609,-26.859893798828693,-6087.997436523551,-1.9499969482424717,-805.9997558594034,-0.83,0.0,0.4662761008028137,2307,8.019208632005959e-51
3003,2016-09-08,101.81700134277344,102.28399658203124,101.447998046875,101.8290023803711,101.8290023803711,0,0.29943447419176206,0.287613703527106,43.266344854082845,54.260807802542764,54.260807802542764,69.84698456659875,102.00929254718045,False,False,Hold,102.81120147705079,101.53634948730469,61.52196818199953,104.00840509817061,101.53634948730469,99.06429387643877,0.04869301729574213,0.5591922147260862,0.8639759688773385,3,1,-2.1409988403320455,0.2740020751953125,False,False,-29.171561773493693,9638.894997216596,-29.459991455077272,-260.0097656248579,3.479995727539631,542.9992675782103,-0.83,0.10000000000000009,0.47382237530357085,2306,8.430362250636957e-51
3004,2016-09-09,102.30599975585938,103.02100372314452,101.98799896240234,102.30599975585938,102.30599975585938,0,0.4684297835959361,0.4684297835959443,54.28498918773165,44.59841866536481,44.59841866536481,56.501950972589604,102.19266768685114,False,False,Hold,102.62080078125,101.56124954223633,61.70184793376284,104.05369664200694,101.56124954223633,99.06880244246571,0.049082639510733474,0.6494014082970087,0.8370435071786515,4,2,-1.652000427246108,0.76300048828125,False,False,18.33751396706873,4750.907574056242,-19.040069580078978,1041.9921874998295,2.490005493163494,-98.99902343761369,-0.84,-0.10000000000000009,0.48136864980432803,2305,8.86259616607426e-51
3005,2016-09-12,102.46700286865234,102.6500015258789,101.77100372314452,102.43800354003906,102.43800354003906,0,0.12902838982533638,0.1573740671878314,55.99243787606115,51.1812573059585,51.1812573059585,50.013494591288655,102.34429358278022,True,False,Sell,102.3216018676758,101.6189998626709,64.94877402895933,104.13638079943858,101.6189998626709,99.10161892590322,0.049545477522307785,0.6626697941114467,0.8144791406368513,0,5,0.0,0.9240036010742188,False,False,15.16258959290866,-317.4924374160071,-29.91989135742017,-1087.9821777341192,5.775032043457884,328.502655029439,-0.83,0.6000000000000005,0.5040074733065993,2302,1.0296867705217385e-50
3006,2016-09-13,101.75599670410156,102.41000366210938,101.47200012207033,101.7509994506836,101.7509994506836,0,-0.6706535324919161,-0.665775212683572,39.62352983948665,49.96698563442644,49.96698563442644,48.58222053524988,101.97761764381863,False,True,Buy,101.96980133056641,101.6445499420166,59.06574035470623,104.15639225987906,101.6445499420166,99.13270762415414,0.04942404328211098,0.5211895284807497,0.808436633768501,1,0,-0.7110061645507812,0.0,False,False,-36.66759389615919,-5183.018348906785,-35.18005371093835,-526.0162353518183,2.5550079345691756,-322.0024108888708,-0.89,-0.08000000000000007,0.5115537478073565,2301,1.0824799401702725e-50
3007,2016-09-14,102.53399658203124,103.33599853515624,102.33200073242188,102.50399780273438,102.50399780273438,0,0.7400402513154214,0.7695227914956679,57.56485066623039,51.060272793926025,51.060272793926025,50.73617191143695,102.30293847303213,False,False,Hold,102.1656005859375,101.7597499847412,61.54481347048319,104.20651337442985,101.7597499847412,99.31298659505256,0.048089021249669565,0.6520882282957238,0.8226483414193527,2,1,0.06699371337889204,0.7779998779296733,False,False,32.53208292134957,6919.967681750876,19.579925537108522,5475.9979248046875,11.520004272460938,896.4996337891762,-0.882,-0.2100000000000002,0.5191000223081136,2300,1.1379798735078682e-50
3008,2016-09-15,102.5260009765625,102.7310028076172,101.95899963378906,102.5479965209961,102.5479965209961,0,0.04292390463287443,0.021465673827151012,43.16089844890963,46.78309298487551,46.78309298487551,49.27011713774262,102.45439267589056,True,False,Sell,102.3093994140625,101.891849899292,61.73041413401154,104.20568587924909,101.891849899292,99.57801391933491,0.04541748888147664,0.6417876261298918,0.8238848613367539,0,2,0.0,0.7700042724609375,False,False,15.145420285843159,-1738.6662635506411,14.3798828125,-520.0042724608522,13.209991455079262,168.99871826183244,-0.861,0.10000000000000009,0.5266462968088707,2299,1.1963253492764623e-50
3009,2016-09-16,101.98400115966795,102.3949966430664,101.77400207519533,102.00800323486328,102.00800323486328,0,-0.526576144295765,-0.549981843099845,25.491003777239847,42.072250964126575,42.072250964126575,46.63853891430933,102.17850882911664,False,True,Buy,102.24980010986329,101.98665008544921,50.57369735636669,104.15160123501633,101.98665008544921,99.8216989358821,0.042455579191065074,0.5049315545568632,0.8135361644942717,1,0,-0.5419998168945455,0.0,False,False,-27.58838467739224,-4273.38049632354,-5.959930419921022,-2033.9813232421022,9.48001861572152,-372.99728393577425,-0.871,1.0099999999999998,0.5341925713096278,2298,1.257662261556293e-50
3010,2016-09-20,101.90499877929688,102.0479965209961,101.572998046875,101.84600067138672,101.84600067138672,0,-0.4506031246459985,-0.3929354104448896,20.18988558432346,26.985256363846137,26.985256363846137,34.56658932667137,102.00333994963015,False,False,Hold,102.24259948730469,102.15405006408692,42.961450470322404,104.0478320586793,102.15405006408692,100.26026806949453,0.037076983113333496,0.41866820109711156,0.8497072867345711,1,4,-0.42600250244140625,-0.07900238037107954,False,False,-25.458029996325138,-3339.917204400109,1.9000244140627842,452.0111083985512,7.975006103515625,-78.99856567391339,-0.972,-0.020000000000000018,0.5643776693126563,2294,1.5361121550988173e-50
3011,2016-09-21,101.59400177001952,102.7770004272461,100.56300354003906,101.5469970703125,101.5469970703125,0,-0.2935840377659704,-0.24743131758339132,26.437224556728502,27.300663290342357,27.300663290342357,29.6427267687433,101.72130453968785,False,False,Hold,102.05119934082032,102.21585006713867,37.684149885532015,103.93790321278139,102.21585006713867,100.49379692149596,0.03369444454087342,0.3057978063805516,0.8602535929682529,2,5,-0.7369995117187642,-0.3899993896484375,False,False,-28.20354099422957,-274.55109979044323,-19.14001464843693,-2104.003906249972,6.180000305175781,-179.50057983398438,-0.97,-0.1200000000000001,0.5719239438134135,2293,1.6148703094472662e-50
3012,2016-09-23,100.8030014038086,101.2300033569336,100.68900299072266,100.83100128173828,100.83100128173828,0,0.4362889343796583,0.40839866458044405,19.703184781579395,17.86947611709594,17.86947611709594,21.06728304181627,100.85749616667985,False,False,Hold,101.38479919433594,102.22169990539551,30.598979948138705,103.92701131686282,102.22169990539551,100.5163884939282,0.03336495896752928,0.0922449664309036,0.8090274855640791,4,1,-1.5279998779296875,0.4010009765625,False,False,-4.286962436349029,7780.691242810179,-23.540039062500284,1955.9936523437216,1.3800048828130684,217.5025939942543,-0.958,-0.20000000000000018,0.5870164928149276,2291,1.7847077024649304e-50
3013,2016-09-26,100.91000366210938,101.07599639892578,100.2959976196289,100.88899993896484,100.88899993896484,0,0.05752065980630938,0.07835128022813956,24.358635718295417,17.17661317095158,17.17661317095158,17.69259966868601,100.87696656872582,True,False,Sell,101.10119934082032,102.17014999389649,32.826606412653206,103.96861336275595,102.17014999389649,100.37168662503703,0.03520526042032622,0.1438209203715621,0.8048402430996185,0,4,0.0,0.5080032348632812,False,False,1.9470402045968171,623.4002640945846,-28.3599853515625,-481.9946289062216,-5.154991149902344,-653.4996032715412,-0.938,-0.030000000000000027,0.609655316317199,2288,2.073534521984688e-50
3014,2016-09-27,100.38400268554688,100.97599792480467,100.14099884033205,100.35900115966795,100.35900115966795,0,-0.5253286082898323,-0.5005473874490565,7.975368970185228,17.345729823353306,17.345729823353306,17.463939703800236,100.55684634093132,False,True,Buy,100.80379943847655,102.09765014648437,40.560222359481024,104.05811219932497,102.09765014648437,100.13718809364377,0.03840366649042028,0.05657162955610086,0.8096732211298822,1,0,-0.5260009765625,0.0,False,False,-32.01202277945043,-3395.906298404725,-29.73999023437699,-138.00048828144895,-7.24998474121179,-209.49935913094464,-0.9349999999999999,0.19000000000000017,0.6172015908179561,2287,2.1798469103003716e-50
3015,2016-09-28,100.4749984741211,100.81199645996094,100.4229965209961,100.46800231933594,100.46800231933594,0,0.10861124404233369,0.11558237239586633,11.344801399941009,14.559602029473842,14.559602029473842,16.360648341259537,100.50193771588815,False,False,Hold,100.58800048828125,101.97765045166015,38.622294279799114,104.02661983854503,101.97765045166015,99.92868106477528,0.04018467532464161,0.13160793372823673,0.8426236287911263,2,1,-0.43500518798828125,0.09099578857421875,False,False,-5.490862504316851,2652.116027513358,-21.57989501952926,816.0095214847729,-11.99996948242159,-474.99847412098006,-0.954,-0.1100000000000001,0.6247478653187133,2286,2.291610051323354e-50
3016,2016-09-29,100.94400024414062,101.80999755859376,100.9209976196289,100.93499755859376,100.93499755859376,0,0.4648198714785723,0.47378062051212655,25.78050931800153,15.033559896042547,15.033559896042547,15.646297249623194,100.7695834178429,False,False,Hold,100.69640045166015,101.85930023193359,38.519479191955476,103.86152201824036,101.85930023193359,99.85707844562681,0.03931348009946502,0.26918074719265794,0.8564002297481201,3,2,0.03399658203125,0.55999755859375,False,False,26.764570195474846,3225.54326997917,10.839996337890057,3241.989135741932,-11.835021972656534,16.494750976505657,-0.943,-0.010000000000000009,0.6322941398194705,2285,2.409103411121046e-50
3017,2016-09-30,101.18699645996094,101.68699645996094,100.75599670410156,101.1989974975586,101.1989974975586,0,0.2615544116019608,0.24966454397632043,33.94124777721744,23.688852831719952,23.688852831719952,17.76067158574541,101.03497591435496,False,False,Hold,100.76999969482422,101.75634994506837,39.84918699237809,103.67009573733236,101.75634994506837,99.84260415280437,0.03761427750301779,0.3543817967457388,0.8527312810724891,4,3,0.2769927978515625,0.8029937744140625,False,False,26.539249651206376,-22.532054426847026,7.359924316406818,-348.0072021483238,-10.2950286865223,153.99932861342336,-0.942,0.40000000000000036,0.6398404143202275,2284,2.5326207842924343e-50
3018,2016-10-03,101.53900146484376,101.6520004272461,101.21499633789062,101.56300354003906,101.56300354003906,0,0.35969332847318736,0.3359756279140739,45.19336443264245,34.97170717595376,34.97170717595376,24.564706634572048,101.36131493402664,False,False,Hold,100.90480041503906,101.6378002166748,48.3737353071232,103.27036049649409,101.6378002166748,100.00523993685552,0.03212506127324562,0.4770922159627632,0.824851754804319,7,6,0.6289978027343892,1.1549987792968892,True,False,32.633901967167844,609.4652315961469,13.48007202148409,612.0147705077272,-11.854972839356037,-155.99441528337366,-0.982,0.10000000000000009,0.6009183849238725,2281,2.942485551036286e-50
3019,2016-10-04,101.83599853515624,102.86299896240234,101.83200073242188,101.81700134277344,101.81700134277344,0,0.2500889043068222,0.26879373945410234,62.128992517008875,47.087868242289545,47.087868242289545,35.24947608332105,101.64294462284354,False,False,Hold,101.19640045166015,101.55315017700195,43.495572025022035,102.94670145111374,101.55315017700195,100.15959890289017,0.0274447670344622,0.5946686249272228,0.8488765370529763,8,7,0.9259948730468608,1.4519958496093608,False,True,28.16296888169063,-447.09330854772134,29.16000366210909,1567.9931640625,-8.465003967285156,338.9968872070881,-0.992,0.10000000000000009,0.5879443751250875,2280,3.093350011308561e-50
3020,2016-10-05,102.84200286865234,103.58300018310548,102.68199920654295,102.87999725341795,102.87999725341795,0,1.044025945201299,1.0067095989481885,79.81038271840212,62.377579889351104,62.377579889351104,48.14571843586477,102.407485194411,False,False,Hold,101.67879943847656,101.6208999633789,52.63493155329919,103.12939960968117,101.6208999633789,100.11240031707663,0.029688767701248203,0.9173343007157578,0.8201763917503833,9,8,1.9319992065429688,2.4580001831054688,True,False,76.45405715674514,4829.108827505451,48.239898681640625,1907.9895019531534,6.774978637695028,1523.9982604980185,-1.002,0.0,0.5749703653263025,2279,3.251949457863128e-50
3021,2016-10-06,103.4489974975586,104.14600372314452,103.34700012207033,103.45999908447266,103.45999908447266,0,0.5637654029344574,0.5530717917294029,83.04070073389235,74.99335865643441,74.99335865643441,61.48626892935832,103.05797455210048,False,False,Hold,102.18379974365234,101.70244979858398,61.4510779835282,103.41030385343036,101.70244979858398,99.9945957437376,0.03358530808704586,1.014549027448005,0.8040229652050578,10,9,2.5389938354492188,3.0649948120117188,False,True,65.04893576894801,-1140.5121387797124,50.50003051757841,226.01318359377842,8.154983520508097,138.00048828130684,-1.002,0.09000000000000119,0.5619963555275175,2278,3.4186804719271775e-50
3022,2016-10-07,103.75299835205078,103.97799682617188,102.87100219726562,103.76499938964844,103.76499938964844,0,0.2948002202539657,0.28320053177160576,90.58087052304222,84.47731799177886,84.47731799177886,73.94941884585477,103.49493993259549,True,False,Sell,102.6970001220703,101.77539978027343,61.487551440700365,103.69202345910985,101.77539978027343,99.85877610143702,0.03766379071905949,1.0190376262550647,0.7875821202947659,0,10,0.0,3.3689956665039062,True,False,43.696538049501044,-2135.239771944697,51.32003784179631,82.00073242178973,7.294998168944744,-85.99853515633527,-1.0110000000000001,0.29999999999999805,0.5490223457287324,2277,3.593959967882177e-50
3023,2016-10-11,103.73600006103516,104.06400299072266,103.31600189208984,103.6969985961914,103.6969985961914,0,0.659108960935817,0.6969678454984254,88.89976555441794,83.86474960721436,83.86474960721436,83.4179318664552,103.50722827602995,True,False,Sell,103.36399841308594,101.90169944763184,65.33086999239448,104.03922849287913,101.90169944763184,99.76417040238455,0.04195276539712246,0.919947310786569,0.7563042864262564,0,1,0.0,0.6780014038085938,False,False,30.705482807719875,6018.213127199346,37.599945068359375,850.0061035155682,9.729995727539631,683.0024719238281,-1.041,-0.09999999999999787,0.49712630653359247,2273,4.389672617488539e-50
3024,2016-10-12,103.30599975585938,104.4729995727539,103.3000030517578,103.34200286865234,103.34200286865234,0,-0.3423394431322557,-0.3770589753080779,73.8920472557431,78.30180851811464,78.30180851811464,81.35942870856712,103.40511335846554,False,True,Buy,103.4563995361328,101.94359970092773,73.73254743046591,104.15817641479087,101.94359970092773,99.7290229870646,0.04344709663696494,0.8157269646543911,0.77933182893937,1,0,-0.43000030517578125,0.0,False,False,-10.211491756440694,-4091.697456416057,9.240112304686932,-2835.9832763672443,4.190025329589275,-553.9970397950356,-1.0310000000000001,-0.27000000000000135,0.4841522967348074,2272,4.614735945318974e-50
3025,2016-10-13,104.31700134277344,104.61100006103516,103.35900115966795,104.3040008544922,104.3040008544922,0,0.9308876924541076,0.9434677546943971,93.13201067773612,85.30794116263233,85.30794116263233,82.49149976265375,103.9606563830723,True,False,Sell,103.62519989013671,102.03139991760254,75.77559564726488,104.46342667060499,102.03139991760254,99.5993731646001,0.04767212358090701,0.9672236713851999,0.8045742325018596,0,1,0.0,1.0110015869140625,False,False,55.5543024606763,6576.579421711699,16.880035400390625,763.9923095703693,8.780021667480753,458.99963378914777,-1.004,-0.040000000000000036,0.47117828693602243,2271,4.851338516721312e-50
3026,2016-10-14,103.75299835205078,104.45899963378906,103.66500091552734,103.72200012207033,103.72200012207033,0,-0.5579850510564643,-0.5282659322053126,80.11186361991655,82.37864051779854,82.37864051779854,81.9961300661818,103.81315870214512,False,True,Buy,103.6166000366211,102.11709976196289,69.50834968104878,104.65814139943092,102.11709976196289,99.57605812449486,0.04976721123869064,0.8157957619511125,0.8055008734681003,1,0,-0.5640029907226562,0.0,False,False,-14.749768092718796,-7030.4070553395095,-0.8599853515619316,-1774.0020751952557,8.569984436034872,-21.003723144588093,-1.0,-0.18000000000000016,0.45820427713723744,2270,5.100071961364906e-50
3027,2016-10-17,104.08000183105467,104.35199737548828,103.9020004272461,104.03900146484376,104.03900146484376,0,0.30562594473724225,0.3451550380469087,86.34197438653415,86.52861622806222,86.52861622806222,84.738399302831,103.95273720560606,True,False,Sell,103.82080078125,102.20369987487793,76.1067119869669,104.87922284364721,102.20369987487793,99.52817690610864,0.05235667538542683,0.8429799727733337,0.7588923523873683,0,3,0.0,0.32700347900389204,False,False,13.957850346093892,2870.7618438812688,20.420074462890625,2128.0059814452557,8.660011291503622,9.002685546875,-0.982,0.07000000000000117,0.4192822477408824,2267,5.9254382450920945e-50
3028,2016-10-18,103.85900115966795,104.19000244140624,103.68900299072266,103.85099792480467,103.85099792480467,0,-0.18070486778232198,-0.17301233445289677,80.28530546248304,82.2463811563112,82.2463811563112,83.71787930072395,103.88985887207983,False,True,Buy,103.85160064697266,102.30394973754883,73.73366161751301,105.06716370783226,102.30394973754883,99.5407357672654,0.05401969283438609,0.7799363719012238,0.8085703289302243,1,0,-0.22100067138671875,0.0,False,False,-6.28783335262284,-2024.5683698716732,3.079986572265625,-1734.0087890625,10.024986267090696,136.49749755870744,-0.9890000000000001,0.040000000000000036,0.40630823794209736,2266,6.229241960426372e-50
3029,2016-10-19,103.8740005493164,103.93599700927734,103.18299865722656,103.86499786376952,103.86499786376952,0,0.01348079387255563,0.022149642248395586,80.64846828410973,82.42524937770894,82.42524937770894,83.73341558736074,103.87449392394946,True,False,Sell,103.9561996459961,102.41984977722169,71.95084450287186,105.24020417891893,102.41984977722169,99.59949537552444,0.055074370990231526,0.7561997325013772,0.8116985799319962,0,1,0.0,0.01499938964845171,False,False,-1.5364948130368816,475.13385395859586,10.45989990234375,737.9913330078125,11.590003967285156,156.50177001944598,-0.9930000000000001,0.08999999999999897,0.39333422814331237,2265,6.5486220253290405e-50
3030,2016-10-20,103.43900299072266,104.0739974975586,103.41600036621094,103.39099884033205,103.39099884033205,0,-0.45636069242419586,-0.4101428602594306,64.07538624329158,75.0030533299614,75.0030533299614,79.89156128799381,103.57567752888042,False,True,Buy,103.77359924316406,102.56974983215332,65.92097971849725,105.25889823101176,102.56974983215332,99.88060143329488,0.05243550663346646,0.6526968553552774,0.7942552353144757,1,0,-0.43499755859375,0.0,False,False,-29.881639506903923,-2834.514469386704,-18.260040283203693,-2871.9940185547443,14.990005493163494,340.0001525878338,-1.002,-0.08999999999999897,0.3803602183445274,2264,6.88437705631982e-50
3031,2016-10-21,104.12999725341795,104.1989974975586,103.52400207519533,104.10900115966795,104.10900115966795,0,0.6944534121821722,0.7147608799361278,81.93598335204713,75.55327929314943,75.55327929314943,77.66052733360657,103.90528965971062,True,False,Sell,103.85099945068359,102.7336498260498,67.58771749522234,105.37813009722366,102.7336498260498,100.08916955487594,0.05148226069358066,0.7600418971943491,0.7686575766539708,0,1,0.0,0.6909942626952983,False,False,32.96121308301991,6284.285258992384,7.740020751953125,2600.006103515682,16.38999938964787,139.9993896484375,-0.9930000000000001,-0.010000000000001119,0.36738620854574233,2263,7.237346615863261e-50
3032,2016-10-24,103.90699768066406,104.29900360107422,103.72000122070312,103.91699981689452,103.91699981689452,0,-0.18442338379461853,-0.19403075310854928,64.02281302652244,70.01139420728701,70.01139420728701,73.52257561013258,103.91252693486388,False,True,Buy,103.82659912109375,102.88504981994629,64.63209128903333,105.43477625056448,102.88504981994629,100.3353233893281,0.04956456618488955,0.7023648467843718,0.7404188073450223,3,0,-0.22299957275389204,0.0,False,False,0.7237275153258338,-3223.748556769408,-2.4400329589838066,-1018.0053710936932,15.139999389649006,-124.99999999988631,-0.992,-0.18000000000000016,0.3284641791493873,2260,8.408597124803643e-50
3033,2016-10-25,104.29000091552734,104.86499786376952,104.25,104.3209991455078,104.3209991455078,0,0.3887711628753232,0.35894136598445686,73.42454827359973,73.12778155072306,73.12778155072306,72.89748501705313,104.16497664450162,True,False,Sell,103.92059936523438,103.08314971923828,61.05570494862426,105.42416153400931,103.08314971923828,100.74213790446724,0.045419873590341726,0.7643834214033192,0.7416954208883298,0,1,0.0,0.38300323486328125,False,False,25.24497096377445,2452.1243448448613,9.400024414063068,1184.0057373046875,19.809989929198935,466.99905395499286,-0.974,0.0,0.3154901693506023,2259,8.839715118376585e-50
3034,2016-10-26,104.1439971923828,104.46900177001952,104.02400207519533,104.15399932861328,104.15399932861328,0,-0.16008264708199382,-0.16967049259000694,65.26626513208919,67.57120881073708,67.57120881073708,70.236794856249,104.15819229017738,False,True,Buy,103.97839965820313,103.26744956970215,55.68479521638272,105.31830674900652,103.26744956970215,101.21659239039778,0.0397193343662489,0.7161412720148161,0.7805307746238229,1,0,-0.14600372314454546,0.0,False,False,-0.6784354324238961,-2592.3406396198343,5.780029296875,-361.99951171880684,18.429985046387287,-138.00048828116473,-0.974,-0.009999999999998899,0.3025161595518173,2258,9.29293700414744e-50
3035,2016-10-27,104.5719985961914,105.15499877929688,104.32599639892578,104.56300354003906,104.56300354003906,0,0.3926917968222643,0.4013281009587616,74.66856014233699,71.11979118267526,71.11979118267526,70.60626051471176,104.40837940162022,False,False,Hold,104.21280059814453,103.44884986877442,56.42721606103511,105.27148983242044,103.44884986877442,101.62620990512839,0.035237510440339494,0.8056428294910977,0.7946152069167349,2,1,0.2819976806640625,0.42800140380860796,False,False,25.01871114428411,2569.714657670801,23.440093994139488,1766.0064697264488,18.140029907226562,-28.99551391607247,-0.9730000000000001,-0.20000000000000018,0.28954214975303233,2257,9.769396072903377e-50
3036,2016-10-28,105.23500061035156,105.49500274658205,105.06600189208984,105.20899963378906,105.20899963378906,0,0.6178056022488221,0.6426719275094084,87.62964502918712,75.85482343453772,75.85482343453772,71.5152744759833,104.9031899171814,True,False,Sell,104.43280029296875,103.64934997558593,67.93844016605522,105.3132230375582,103.64934997558593,101.98547691361367,0.03210580794504132,0.968680482258184,0.7855725831059485,0,2,0.0,1.0910034179687642,False,False,49.481051556116995,2446.2340411832884,21.999969482422443,-144.01245117170447,20.050010681151775,190.99807739252128,-0.9530000000000001,0.040000000000000036,0.2765681399542473,2256,1.0270283720492726e-49
3037,2016-10-31,104.56700134277344,105.21700286865234,104.54100036621094,104.56500244140624,104.56500244140624,0,-0.6121122666544188,-0.6102123328330173,59.77514445335321,74.02444987495907,74.02444987495907,73.66635483072399,104.69417856258282,False,True,Buy,104.5624008178711,103.7994499206543,57.14759589831985,105.20496377335205,103.7994499206543,102.39393606795655,0.02708133528206836,0.7723390165392298,0.7594340892555241,3,0,-0.667999267578125,0.0,False,False,-20.9011354598573,-7038.21870159743,12.960052490234375,-903.9916992188068,15.009994506836222,-504.00161743155536,-0.9570000000000001,-0.10000000000000009,0.23764611055789225,2253,1.193236730900335e-49
3038,2016-11-01,104.8290023803711,105.12000274658205,104.45700073242188,104.81999969482422,104.81999969482422,0,0.2438648184997394,0.2524744731037445,70.80441791320546,72.73640246524855,72.73640246524855,74.2052252582484,104.771940298811,True,False,Sell,104.66220092773438,103.94959983825683,62.374387106170204,105.09309146246285,103.94959983825683,102.80610821405081,0.022000885544249667,0.8805886454007685,0.7805146394017033,0,1,0.0,0.26200103759765625,False,False,7.776173622818305,2867.7309082675606,9.980010986328125,-298.004150390625,15.014991760253338,0.49972534171160987,-0.9470000000000001,-0.06000000000000005,0.22467210075910726,2252,1.2544152863297343e-49
3039,2016-11-02,104.08300018310548,104.15599822998048,103.10800170898438,104.09200286865234,104.09200286865234,0,-0.6945209199498037,-0.7031096297123222,41.22332349961141,57.267628622056655,57.267628622056655,68.00949365408806,104.35171585674969,False,False,Hold,104.6498016357422,104.01020011901855,48.15268365131334,105.04370353228481,104.01020011901855,102.97669670575229,0.01987311652287228,0.5395754617661432,0.7653123503894088,1,2,-0.7460021972656108,-0.48400115966795454,False,False,-42.02244420613113,-4979.861782894943,-1.2399291992181816,-1121.9940185546307,6.060028076171875,-895.4963684081463,-0.9410000000000001,-0.20000000000000018,0.21169809096032227,2251,1.3187305333707001e-49
3040,2016-11-04,103.04499816894533,103.34300231933594,102.84200286865234,103.052001953125,103.052001953125,0,-0.31534408106413947,-0.3221190083129991,16.30710925248293,28.335200880772955,28.335200880772955,44.034599979058875,103.31858496666841,False,True,Buy,103.98140106201171,103.97045021057129,41.60571627310607,105.08973780944012,103.97045021057129,102.85116261170245,0.021530879141177992,0.08971748709872292,0.6780252397401015,3,0,-1.784004211425767,0.0,False,False,-43.134037673661396,1704.5013660805353,-43.139953613281534,-1943.9849853515057,-3.56498718261804,-315.4983520509802,-0.921,0.06000000000000005,0.18575007136275223,2249,1.4574226342596976e-49
3041,2016-11-07,104.18000030517578,104.625,103.84700012207033,104.19499969482422,104.19499969482422,0,1.1091465668169542,1.094591401110161,55.46419236800809,33.08215717023851,33.08215717023851,35.97277616178616,103.8602390569097,False,False,Hold,103.90740051269532,104.02930030822753,52.516843521314776,105.06254894533613,104.02930030822753,102.99605167111893,0.01986456957890124,0.5801836947302306,0.6380198671976977,6,3,-0.6490020751953125,1.1350021362304545,False,True,54.165409024129474,9729.944669779086,-7.400054931639488,3573.9898681642044,5.885009765624716,944.9996948242756,-0.927,0.7999999999999985,0.1468280419663972,2246,1.6932835226101608e-49
