Date,PX_BID,PX_LAST
20/11/2012,0.736,0.736
19/11/2012,0.736,0.736
16/11/2012,0.73,0.73
15/11/2012,0.739,0.739
14/11/2012,0.748,0.748
13/11/2012,0.74,0.74
12/11/2012,0.735,0.735
9/11/2012,0.738,0.738
8/11/2012,0.75,0.75
7/11/2012,0.764,0.764
6/11/2012,0.764,0.764
5/11/2012,0.774,0.774
2/11/2012,0.784,0.784
1/11/2012,0.783,0.783
31/10/2012,0.775,0.775
30/10/2012,0.761,0.761
29/10/2012,0.775,0.775
26/10/2012,0.767,0.767
25/10/2012,0.781,0.781
24/10/2012,0.777,0.777
23/10/2012,0.785,0.785
22/10/2012,0.781,0.781
19/10/2012,0.785,0.785
18/10/2012,0.794,0.794
17/10/2012,0.771,0.771
16/10/2012,0.763,0.763
15/10/2012,0.758,0.758
12/10/2012,0.766,0.766
11/10/2012,0.757,0.757
10/10/2012,0.772,0.772
9/10/2012,0.773,0.773
8/10/2012,0.776,0.776
5/10/2012,0.776,0.776
4/10/2012,0.773,0.773
3/10/2012,0.767,0.767
2/10/2012,0.763,0.763
1/10/2012,0.765,0.765
28/9/2012,0.778,0.778
27/9/2012,0.779,0.779
26/9/2012,0.784,0.784
25/9/2012,0.795,0.795
24/9/2012,0.791,0.791
21/9/2012,0.802,0.802
20/9/2012,0.8,0.8
19/9/2012,0.819,0.819
18/9/2012,0.815,0.815
17/9/2012,0.804,0.804
14/9/2012,0.804,0.804
13/9/2012,0.827,0.827
12/9/2012,0.813,0.813
11/9/2012,0.8,0.8
10/9/2012,0.801,0.801
